timestamp,requestType,filename,offsetStart,offsetEnd
1709508953611,READ,./data/phi100042,1717352,3434703
1709508953618,READ,./data/phi100042,5152056,6869407
1709508953730,READ,./data/phi100042,12021464,13738815
1709508953802,READ,./data/phi100042,15456168,17173511
1709508953865,READ,./data/phi100042,6869408,8586759
1709508953901,READ,./data/phi100042,10304112,12021463
1709508953997,READ,./data/phi100042,3434704,5152055
1709508953999,READ,./data/snap0000042.ini,0,301
1709508954361,READ,./data/vort042,0,1717351
1709508954372,READ,./data/vort042,13738816,15456167
1709508954384,READ,./data/vort042,6869408,8586759
1709508954499,READ,./data/vort042,8586760,10304111
1709508954527,READ,./data/vort042,1717352,3434703
1709508954602,READ,./data/vort042,15456168,17173511
1709508954609,READ,./data/vort042,5152056,6869407
1709508954614,READ,./data/vort042,10304112,12021463
1709508954662,READ,./data/vort042,12021464,13738815
1709508954723,READ,./data/vort042,3434704,5152055
1709508955267,READ,./data/vort042,0,1717351
1709508955326,READ,./data/vort042,3434704,5152055
1709508955337,READ,./data/vort042,13738816,15456167
1709508955354,READ,./data/vort042,10304112,12021463
1709508955384,READ,./data/vort042,1717352,3434703
1709508955482,READ,./data/vort042,5152056,6869407
1709508955505,READ,./data/vort042,8586760,10304111
1709508955587,READ,./data/vort042,6869408,8586759
1709508955715,READ,./data/vort042,15456168,17173511
1709508955742,READ,./data/vort042,12021464,13738815
1709508956262,READ,./data/vort042,0,1717351
1709508956332,READ,./data/vort042,3434704,5152055
1709508956341,READ,./data/vort042,12021464,13738815
1709508956390,READ,./data/vort042,1717352,3434703
1709508956480,READ,./data/vort042,6869408,8586759
1709508956503,READ,./data/vort042,8586760,10304111
1709508956553,READ,./data/vort042,13738816,15456167
1709508956600,READ,./data/vort042,15456168,17173511
1709508956626,READ,./data/vort042,5152056,6869407
1709508956644,READ,./data/vort042,10304112,12021463
1709508957290,READ,./data/vort042,0,1717351
1709508957313,READ,./data/vort042,10304112,12021463
1709508957457,READ,./data/vort042,3434704,5152055
1709508957473,READ,./data/vort042,13738816,15456167
1709508957633,READ,./data/vort042,15456168,17173511
1709508957806,READ,./data/vort042,6869408,8586759
1709508957979,READ,./data/vort042,12021464,13738815
1709508958186,READ,./data/vort042,8586760,10304111
1709508958244,READ,./data/vort042,5152056,6869407
1709508958308,READ,./data/vort042,1717352,3434703
1709508958781,READ,./data/ux00043,0,1717351
1709508958782,READ,./data/ux00043,12021464,13738815
1709508958876,READ,./data/ux00043,15456168,17173511
1709508958944,READ,./data/ux00043,1717352,3434703
1709508958971,READ,./data/ux00043,6869408,8586759
1709508959184,READ,./data/ux00043,5152056,6869407
1709508959192,READ,./data/ux00043,10304112,12021463
1709508959238,READ,./data/ux00043,13738816,15456167
1709508959258,READ,./data/ux00043,3434704,5152055
1709508959293,READ,./data/ux00043,8586760,10304111
1709508959755,READ,./data/uy00043,13738816,15456167
1709508959775,READ,./data/uy00043,0,1717351
1709508959823,READ,./data/uy00043,5152056,6869407
1709508959824,READ,./data/uy00043,15456168,17173511
1709508959861,READ,./data/uy00043,12021464,13738815
1709508959964,READ,./data/uy00043,8586760,10304111
1709508960033,READ,./data/uy00043,3434704,5152055
1709508960136,READ,./data/uy00043,6869408,8586759
1709508960177,READ,./data/uy00043,1717352,3434703
1709508960250,READ,./data/uy00043,10304112,12021463
1709508960584,READ,./data/uz00043,12021464,13738815
1709508960585,READ,./data/uz00043,0,1717351
1709508960626,READ,./data/uz00043,1717352,3434703
1709508960670,READ,./data/uz00043,3434704,5152055
1709508960722,READ,./data/uz00043,15456168,17173511
1709508960819,READ,./data/uz00043,13738816,15456167
1709508960893,READ,./data/uz00043,6869408,8586759
1709508960913,READ,./data/uz00043,8586760,10304111
1709508960968,READ,./data/uz00043,10304112,12021463
1709508960988,READ,./data/uz00043,5152056,6869407
1709508961361,READ,./data/pp00043,0,1717351
1709508961386,READ,./data/pp00043,10304112,12021463
1709508961446,READ,./data/pp00043,1717352,3434703
1709508961502,READ,./data/pp00043,6869408,8586759
1709508961579,READ,./data/pp00043,3434704,5152055
1709508961594,READ,./data/pp00043,15456168,17173511
1709508961612,READ,./data/pp00043,8586760,10304111
1709508961694,READ,./data/pp00043,13738816,15456167
1709508961729,READ,./data/pp00043,12021464,13738815
1709508961759,READ,./data/pp00043,5152056,6869407
1709508962164,READ,./data/phi100043,3434704,5152055
1709508962227,READ,./data/phi100043,0,1717351
1709508962236,READ,./data/phi100043,13738816,15456167
1709508962305,READ,./data/phi100043,6869408,8586759
1709508962338,READ,./data/phi100043,1717352,3434703
1709508962402,READ,./data/phi100043,10304112,12021463
1709508962468,READ,./data/phi100043,12021464,13738815
1709508962576,READ,./data/phi100043,8586760,10304111
1709508962603,READ,./data/phi100043,15456168,17173511
1709508962628,READ,./data/phi100043,5152056,6869407
1709508962640,READ,./data/snap0000043.ini,0,301
1709508962982,READ,./data/vort043,0,1717351
1709508962996,READ,./data/vort043,5152056,6869407
1709508962999,READ,./data/vort043,10304112,12021463
1709508963166,READ,./data/vort043,12021464,13738815
1709508963241,READ,./data/vort043,6869408,8586759
1709508963269,READ,./data/vort043,8586760,10304111
1709508963317,READ,./data/vort043,3434704,5152055
1709508963407,READ,./data/vort043,1717352,3434703
1709508963464,READ,./data/vort043,15456168,17173511
1709508963497,READ,./data/vort043,13738816,15456167
1709508963919,READ,./data/vort043,0,1717351
1709508963977,READ,./data/vort043,15456168,17173511
1709508963982,READ,./data/vort043,3434704,5152055
1709508964043,READ,./data/vort043,12021464,13738815
1709508964142,READ,./data/vort043,5152056,6869407
1709508964249,READ,./data/vort043,8586760,10304111
1709508964292,READ,./data/vort043,6869408,8586759
1709508964360,READ,./data/vort043,10304112,12021463
1709508964386,READ,./data/vort043,13738816,15456167
1709508964425,READ,./data/vort043,1717352,3434703
1709508964930,READ,./data/vort043,0,1717351
1709508965031,READ,./data/vort043,3434704,5152055
1709508965114,READ,./data/vort043,6869408,8586759
1709508965148,READ,./data/vort043,5152056,6869407
1709508965223,READ,./data/vort043,10304112,12021463
1709508965243,READ,./data/vort043,15456168,17173511
1709508965273,READ,./data/vort043,1717352,3434703
1709508965369,READ,./data/vort043,12021464,13738815
1709508965405,READ,./data/vort043,13738816,15456167
1709508965464,READ,./data/vort043,8586760,10304111
1709508965850,READ,./data/vort043,0,1717351
1709508965875,READ,./data/vort043,5152056,6869407
1709508965878,READ,./data/vort043,15456168,17173511
1709508965883,READ,./data/vort043,10304112,12021463
1709508965969,READ,./data/vort043,6869408,8586759
1709508966018,READ,./data/vort043,8586760,10304111
1709508966085,READ,./data/vort043,1717352,3434703
1709508966113,READ,./data/vort043,3434704,5152055
1709508966223,READ,./data/vort043,12021464,13738815
1709508966257,READ,./data/vort043,13738816,15456167
1709508966764,READ,./data/ux00044,8586760,10304111
1709508966780,READ,./data/ux00044,0,1717351
1709508966800,READ,./data/ux00044,5152056,6869407
1709508966846,READ,./data/ux00044,1717352,3434703
1709508966905,READ,./data/ux00044,3434704,5152055
1709508967026,READ,./data/ux00044,6869408,8586759
1709508967097,READ,./data/ux00044,10304112,12021463
1709508967101,READ,./data/ux00044,13738816,15456167
1709508967177,READ,./data/ux00044,12021464,13738815
1709508967213,READ,./data/ux00044,15456168,17173511
1709508967426,READ,./data/uy00044,0,1717351
1709508967484,READ,./data/uy00044,15456168,17173511
1709508967490,READ,./data/uy00044,10304112,12021463
1709508967496,READ,./data/uy00044,1717352,3434703
1709508967572,READ,./data/uy00044,3434704,5152055
1709508967651,READ,./data/uy00044,6869408,8586759
1709508967721,READ,./data/uy00044,5152056,6869407
1709508967734,READ,./data/uy00044,12021464,13738815
1709508967776,READ,./data/uy00044,13738816,15456167
1709508967831,READ,./data/uy00044,8586760,10304111
1709508968021,READ,./data/uz00044,0,1717351
1709508968052,READ,./data/uz00044,15456168,17173511
1709508968139,READ,./data/uz00044,5152056,6869407
1709508968142,READ,./data/uz00044,12021464,13738815
1709508968196,READ,./data/uz00044,1717352,3434703
1709508968251,READ,./data/uz00044,10304112,12021463
1709508968317,READ,./data/uz00044,6869408,8586759
1709508968363,READ,./data/uz00044,3434704,5152055
1709508968396,READ,./data/uz00044,13738816,15456167
1709508968440,READ,./data/uz00044,8586760,10304111
1709508968788,READ,./data/pp00044,3434704,5152055
1709508968871,READ,./data/pp00044,0,1717351
1709508968871,READ,./data/pp00044,8586760,10304111
1709508968945,READ,./data/pp00044,15456168,17173511
1709508968952,READ,./data/pp00044,5152056,6869407
1709508969114,READ,./data/pp00044,6869408,8586759
1709508969177,READ,./data/pp00044,1717352,3434703
1709508969223,READ,./data/pp00044,13738816,15456167
1709508969259,READ,./data/pp00044,10304112,12021463
1709508969340,READ,./data/pp00044,12021464,13738815
1709508969615,READ,./data/phi100044,5152056,6869407
1709508969617,READ,./data/phi100044,0,1717351
1709508969639,READ,./data/phi100044,8586760,10304111
1709508969719,READ,./data/phi100044,10304112,12021463
1709508969727,READ,./data/phi100044,13738816,15456167
1709508969844,READ,./data/phi100044,12021464,13738815
1709508969923,READ,./data/phi100044,6869408,8586759
1709508969995,READ,./data/phi100044,1717352,3434703
1709508970143,READ,./data/phi100044,3434704,5152055
1709508970147,READ,./data/phi100044,15456168,17173511
1709508970159,READ,./data/snap0000044.ini,0,301
1709508970566,READ,./data/vort044,0,1717351
1709508970570,READ,./data/vort044,5152056,6869407
1709508970657,READ,./data/vort044,6869408,8586759
1709508970701,READ,./data/vort044,3434704,5152055
1709508970720,READ,./data/vort044,13738816,15456167
1709508970744,READ,./data/vort044,1717352,3434703
1709508970844,READ,./data/vort044,12021464,13738815
1709508970896,READ,./data/vort044,10304112,12021463
1709508970897,READ,./data/vort044,15456168,17173511
1709508970959,READ,./data/vort044,8586760,10304111
1709508971346,READ,./data/vort044,0,1717351
1709508971382,READ,./data/vort044,15456168,17173511
1709508971386,READ,./data/vort044,5152056,6869407
1709508971458,READ,./data/vort044,10304112,12021463
1709508971458,READ,./data/vort044,13738816,15456167
1709508971565,READ,./data/vort044,12021464,13738815
1709508971661,READ,./data/vort044,6869408,8586759
1709508971692,READ,./data/vort044,8586760,10304111
1709508971729,READ,./data/vort044,3434704,5152055
1709508971806,READ,./data/vort044,1717352,3434703
1709508972306,READ,./data/vort044,0,1717351
1709508972342,READ,./data/vort044,15456168,17173511
1709508972390,READ,./data/vort044,1717352,3434703
1709508972402,READ,./data/vort044,5152056,6869407
1709508972474,READ,./data/vort044,6869408,8586759
1709508972591,READ,./data/vort044,12021464,13738815
1709508972631,READ,./data/vort044,13738816,15456167
1709508972658,READ,./data/vort044,3434704,5152055
1709508972703,READ,./data/vort044,8586760,10304111
1709508972792,READ,./data/vort044,10304112,12021463
1709508973379,READ,./data/vort044,0,1717351
1709508973469,READ,./data/vort044,3434704,5152055
1709508973476,READ,./data/vort044,12021464,13738815
1709508973570,READ,./data/vort044,15456168,17173511
1709508973584,READ,./data/vort044,1717352,3434703
1709508973638,READ,./data/vort044,10304112,12021463
1709508973686,READ,./data/vort044,8586760,10304111
1709508973752,READ,./data/vort044,6869408,8586759
1709508973804,READ,./data/vort044,5152056,6869407
1709508973814,READ,./data/vort044,13738816,15456167
1709508974274,READ,out/restart0000180,0,1717351
1709508974342,READ,out/restart0000180,1717352,3434703
1709508974356,READ,out/restart0000180,6869408,8586759
1709508974370,READ,out/restart0000180,15456168,17173511
1709508974475,READ,out/restart0000180,13738816,15456167
1709508974543,READ,out/restart0000180,8586760,10304111
1709508974603,READ,out/restart0000180,10304112,12021463
1709508974679,READ,out/restart0000180,3434704,5152055
1709508974767,READ,out/restart0000180,12021464,13738815
1709508974792,READ,out/restart0000180,5152056,6869407
1709508974808,READ,out/restart0000180,24042920,25760271
1709508974818,READ,out/restart0000180,18890864,20608215
1709508974903,READ,out/restart0000180,20608216,22325567
1709508974974,READ,out/restart0000180,22325568,24042919
1709508975040,READ,out/restart0000180,29194976,30912327
1709508975092,READ,out/restart0000180,25760272,27477623
1709508975120,READ,out/restart0000180,17173512,18890863
1709508975223,READ,out/restart0000180,27477624,29194975
1709508975294,READ,out/restart0000180,32629680,34347023
1709508975324,READ,out/restart0000180,30912328,32629679
1709508975391,READ,out/restart0000180,36064376,37781727
1709508975391,READ,out/restart0000180,48085840,49803191
1709508975455,READ,out/restart0000180,39499080,41216431
1709508975465,READ,out/restart0000180,42933784,44651135
1709508975489,READ,out/restart0000180,37781728,39499079
1709508975566,READ,out/restart0000180,41216432,42933783
1709508975582,READ,out/restart0000180,34347024,36064375
1709508975614,READ,out/restart0000180,46368488,48085839
1709508975654,READ,out/restart0000180,44651136,46368487
1709508975729,READ,out/restart0000180,49803192,51520535
1709508975733,READ,out/restart0000180,65259352,66976703
1709508975775,READ,out/restart0000180,54955240,56672591
1709508975798,READ,out/restart0000180,51520536,53237887
1709508975862,READ,out/restart0000180,56672592,58389943
1709508975885,READ,out/restart0000180,58389944,60107295
1709508975958,READ,out/restart0000180,60107296,61824647
1709508975992,READ,out/restart0000180,61824648,63541999
1709508976068,READ,out/restart0000180,53237888,54955239
1709508976071,READ,out/restart0000180,63542000,65259351
1709508976177,READ,out/restart0000180,66976704,68694047
1709508976181,READ,out/restart0000180,82432864,84150215
1709508976191,READ,out/restart0000180,75563456,77280807
1709508976198,READ,out/restart0000180,72128752,73846103
1709508976256,READ,out/restart0000180,68694048,70411399
1709508976296,READ,out/restart0000180,70411400,72128751
1709508976334,READ,out/restart0000180,80715512,82432863
1709508976376,READ,out/restart0000180,78998160,80715511
1709508976411,READ,out/restart0000180,77280808,78998159
1709508976468,READ,out/restart0000180,73846104,75563455
1709508976472,READ,out/restart0000180,84150216,85867559
1709508976477,READ,out/restart0000180,101323728,103041071
1709508976493,READ,out/restart0000180,91019616,92736967
1709508976542,READ,out/restart0000180,89302264,91019615
1709508976542,READ,out/restart0000180,96171672,97889023
1709508976602,READ,out/restart0000180,99606376,101323727
1709508976610,READ,out/restart0000180,94454320,96171671
1709508976692,READ,out/restart0000180,92736968,94454319
1709508976702,READ,out/restart0000180,97889024,99606375
1709508976730,READ,out/restart0000180,87584912,89302263
1709508976783,READ,out/restart0000180,85867560,87584911
1709508976787,READ,out/restart0000180,118497240,120214583
1709508976800,READ,out/restart0000180,109910480,111627831
1709508976819,READ,out/restart0000180,103041072,104758423
1709508976845,READ,out/restart0000180,106475776,108193127
1709508976877,READ,out/restart0000180,111627832,113345183
1709508976975,READ,out/restart0000180,116779888,118497239
1709508977025,READ,out/restart0000180,115062536,116779887
1709508977036,READ,out/restart0000180,104758424,106475775
1709508977084,READ,out/restart0000180,108193128,109910479
1709508977086,READ,out/restart0000180,113345184,115062535
1709508977090,READ,out/restart0000180,135670752,137388095
1709508977138,READ,out/restart0000180,133953400,135670751
1709508977148,READ,out/restart0000180,127083992,128801343
1709508977221,READ,out/restart0000180,130518696,132236047
1709508977228,READ,out/restart0000180,121931936,123649287
1709508977307,READ,out/restart0000180,128801344,130518695
1709508977386,READ,out/restart0000180,120214584,121931935
1709508977428,READ,out/restart0000180,125366640,127083991
1709508977445,READ,out/restart0000180,132236048,133953399
1709508977465,READ,out/restart0000180,123649288,125366639
1709508977469,READ,out/restart0000180,152844264,154561607
1709508977472,READ,out/restart0000180,147692208,149409559
1709508977473,READ,out/restart0000180,139105448,140822799
1709508977546,READ,out/restart0000180,149409560,151126911
1709508977607,READ,out/restart0000180,137388096,139105447
1709508977700,READ,out/restart0000180,142540152,144257503
1709508977780,READ,out/restart0000180,145974856,147692207
1709508977792,READ,out/restart0000180,140822800,142540151
1709508977800,READ,out/restart0000180,151126912,152844263
1709508977866,READ,out/restart0000180,144257504,145974855
1709508977880,READ,out/restart0000180,169779069,171469895
1709508977899,READ,out/restart0000180,159634095,161324923
1709508977968,READ,out/restart0000180,161324924,163015752
1709508978016,READ,out/restart0000180,163015753,164706581
1709508978108,READ,out/restart0000180,166397411,168088239
1709508978116,READ,out/restart0000180,156252437,157943265
1709508978145,READ,out/restart0000180,164706582,166397410
1709508978226,READ,out/restart0000180,157943266,159634094
1709508978295,READ,out/restart0000180,168088240,169779068
1709508978323,READ,out/restart0000180,154561608,156252436
1709508978330,READ,out/restart0000180,186926064,188643407
1709508978335,READ,out/restart0000180,178339304,180056655
1709508978395,READ,out/restart0000180,174904600,176621951
1709508978463,READ,out/restart0000180,183491360,185208711
1709508978466,READ,out/restart0000180,176621952,178339303
1709508978522,READ,out/restart0000180,180056656,181774007
1709508978541,READ,out/restart0000180,185208712,186926063
1709508978577,READ,out/restart0000180,173187248,174904599
1709508978611,READ,out/restart0000180,181774008,183491359
1709508978718,READ,out/restart0000180,171469896,173187247
1709508978723,READ,out/restart0000180,204099576,205816919
1709508978795,READ,out/restart0000180,202382224,204099575
1709508978798,READ,out/restart0000180,195512816,197230167
1709508978854,READ,out/restart0000180,200664872,202382223
1709508978885,READ,out/restart0000180,193795464,195512815
1709508978901,READ,out/restart0000180,198947520,200664871
1709508978913,READ,out/restart0000180,190360760,192078111
1709508979001,READ,out/restart0000180,188643408,190360759
1709508979044,READ,out/restart0000180,197230168,198947519
1709508979074,READ,out/restart0000180,192078112,193795463
1709508979078,READ,out/restart0000180,221273088,222990431
1709508979084,READ,out/restart0000180,214403680,216121031
1709508979143,READ,out/restart0000180,212686328,214403679
1709508979184,READ,out/restart0000180,216121032,217838383
1709508979251,READ,out/restart0000180,217838384,219555735
1709508979288,READ,out/restart0000180,205816920,207534271
1709508979333,READ,out/restart0000180,207534272,209251623
1709508979387,READ,out/restart0000180,210968976,212686327
1709508979428,READ,out/restart0000180,209251624,210968975
1709508979430,READ,out/restart0000180,219555736,221273087
1709508979538,READ,out/restart0000180.info,0,538
1709508979736,READ,./data/ux00045,0,1717351
1709508979756,READ,./data/ux00045,8586760,10304111
1709508979759,READ,./data/ux00045,5152056,6869407
1709508979769,READ,./data/ux00045,13738816,15456167
1709508979863,READ,./data/ux00045,15456168,17173511
1709508979923,READ,./data/ux00045,1717352,3434703
1709508979991,READ,./data/ux00045,3434704,5152055
1709508980037,READ,./data/ux00045,10304112,12021463
1709508980082,READ,./data/ux00045,12021464,13738815
1709508980188,READ,./data/ux00045,6869408,8586759
1709508980497,READ,./data/uy00045,0,1717351
1709508980567,READ,./data/uy00045,3434704,5152055
1709508980633,READ,./data/uy00045,5152056,6869407
1709508980641,READ,./data/uy00045,8586760,10304111
1709508980649,READ,./data/uy00045,13738816,15456167
1709508980748,READ,./data/uy00045,12021464,13738815
1709508980770,READ,./data/uy00045,15456168,17173511
1709508980790,READ,./data/uy00045,10304112,12021463
1709508980825,READ,./data/uy00045,1717352,3434703
1709508980896,READ,./data/uy00045,6869408,8586759
1709508981263,READ,./data/uz00045,1717352,3434703
1709508981312,READ,./data/uz00045,0,1717351
1709508981315,READ,./data/uz00045,10304112,12021463
1709508981401,READ,./data/uz00045,12021464,13738815
1709508981424,READ,./data/uz00045,3434704,5152055
1709508981578,READ,./data/uz00045,5152056,6869407
1709508981657,READ,./data/uz00045,13738816,15456167
1709508981705,READ,./data/uz00045,8586760,10304111
1709508981721,READ,./data/uz00045,15456168,17173511
1709508981810,READ,./data/uz00045,6869408,8586759
1709508982163,READ,./data/pp00045,12021464,13738815
1709508982168,READ,./data/pp00045,0,1717351
1709508982257,READ,./data/pp00045,6869408,8586759
1709508982330,READ,./data/pp00045,15456168,17173511
1709508982421,READ,./data/pp00045,3434704,5152055
1709508982459,READ,./data/pp00045,5152056,6869407
1709508982576,READ,./data/pp00045,1717352,3434703
1709508982590,READ,./data/pp00045,10304112,12021463
1709508982699,READ,./data/pp00045,8586760,10304111
1709508982707,READ,./data/pp00045,13738816,15456167
1709508983015,READ,./data/phi100045,6869408,8586759
1709508983017,READ,./data/phi100045,15456168,17173511
1709508983023,READ,./data/phi100045,0,1717351
1709508983082,READ,./data/phi100045,8586760,10304111
1709508983140,READ,./data/phi100045,5152056,6869407
1709508983347,READ,./data/phi100045,12021464,13738815
1709508983395,READ,./data/phi100045,13738816,15456167
1709508983468,READ,./data/phi100045,3434704,5152055
1709508983567,READ,./data/phi100045,10304112,12021463
1709508983589,READ,./data/phi100045,1717352,3434703
1709508983602,READ,./data/snap0000045.ini,0,301
1709508983915,READ,./data/vort045,0,1717351
1709508983924,READ,./data/vort045,13738816,15456167
1709508983987,READ,./data/vort045,15456168,17173511
1709508983991,READ,./data/vort045,5152056,6869407
1709508984090,READ,./data/vort045,8586760,10304111
1709508984091,READ,./data/vort045,3434704,5152055
1709508984188,READ,./data/vort045,12021464,13738815
1709508984229,READ,./data/vort045,6869408,8586759
1709508984287,READ,./data/vort045,10304112,12021463
1709508984305,READ,./data/vort045,1717352,3434703
1709508984842,READ,./data/vort045,0,1717351
1709508984880,READ,./data/vort045,13738816,15456167
1709508984956,READ,./data/vort045,12021464,13738815
1709508985005,READ,./data/vort045,1717352,3434703
1709508985056,READ,./data/vort045,6869408,8586759
1709508985087,READ,./data/vort045,10304112,12021463
1709508985153,READ,./data/vort045,8586760,10304111
1709508985233,READ,./data/vort045,5152056,6869407
1709508985261,READ,./data/vort045,15456168,17173511
1709508985297,READ,./data/vort045,3434704,5152055
1709508985869,READ,./data/vort045,0,1717351
1709508985937,READ,./data/vort045,10304112,12021463
1709508985948,READ,./data/vort045,15456168,17173511
1709508986024,READ,./data/vort045,5152056,6869407
1709508986027,READ,./data/vort045,13738816,15456167
1709508986106,READ,./data/vort045,3434704,5152055
1709508986191,READ,./data/vort045,1717352,3434703
1709508986278,READ,./data/vort045,6869408,8586759
1709508986318,READ,./data/vort045,8586760,10304111
1709508986381,READ,./data/vort045,12021464,13738815
1709508986823,READ,./data/vort045,0,1717351
1709508986848,READ,./data/vort045,13738816,15456167
1709508986900,READ,./data/vort045,1717352,3434703
1709508986909,READ,./data/vort045,10304112,12021463
1709508986986,READ,./data/vort045,8586760,10304111
1709508987055,READ,./data/vort045,12021464,13738815
1709508987073,READ,./data/vort045,15456168,17173511
1709508987076,READ,./data/vort045,5152056,6869407
1709508987161,READ,./data/vort045,3434704,5152055
1709508987295,READ,./data/vort045,6869408,8586759
1709508987602,READ,./data/ux00046,0,1717351
1709508987673,READ,./data/ux00046,3434704,5152055
1709508987691,READ,./data/ux00046,15456168,17173511
1709508987783,READ,./data/ux00046,5152056,6869407
1709508987803,READ,./data/ux00046,1717352,3434703
1709508987813,READ,./data/ux00046,8586760,10304111
1709508987904,READ,./data/ux00046,12021464,13738815
1709508987951,READ,./data/ux00046,13738816,15456167
1709508987967,READ,./data/ux00046,10304112,12021463
1709508988074,READ,./data/ux00046,6869408,8586759
1709508988465,READ,./data/uy00046,13738816,15456167
1709508988467,READ,./data/uy00046,0,1717351
1709508988474,READ,./data/uy00046,6869408,8586759
1709508988583,READ,./data/uy00046,3434704,5152055
1709508988673,READ,./data/uy00046,12021464,13738815
1709508988712,READ,./data/uy00046,5152056,6869407
1709508988746,READ,./data/uy00046,8586760,10304111
1709508988823,READ,./data/uy00046,10304112,12021463
1709508988907,READ,./data/uy00046,1717352,3434703
1709508988925,READ,./data/uy00046,15456168,17173511
1709508989242,READ,./data/uz00046,0,1717351
1709508989254,READ,./data/uz00046,5152056,6869407
1709508989260,READ,./data/uz00046,10304112,12021463
1709508989347,READ,./data/uz00046,8586760,10304111
1709508989504,READ,./data/uz00046,6869408,8586759
1709508989610,READ,./data/uz00046,3434704,5152055
1709508989734,READ,./data/uz00046,1717352,3434703
1709508989767,READ,./data/uz00046,12021464,13738815
1709508989856,READ,./data/uz00046,13738816,15456167
1709508989915,READ,./data/uz00046,15456168,17173511
1709508990197,READ,./data/pp00046,0,1717351
1709508990267,READ,./data/pp00046,3434704,5152055
1709508990277,READ,./data/pp00046,8586760,10304111
1709508990372,READ,./data/pp00046,5152056,6869407
1709508990451,READ,./data/pp00046,12021464,13738815
1709508990536,READ,./data/pp00046,1717352,3434703
1709508990565,READ,./data/pp00046,10304112,12021463
1709508990641,READ,./data/pp00046,15456168,17173511
1709508990745,READ,./data/pp00046,13738816,15456167
1709508990844,READ,./data/pp00046,6869408,8586759
1709508991263,READ,./data/phi100046,0,1717351
1709508991277,READ,./data/phi100046,15456168,17173511
1709508991378,READ,./data/phi100046,12021464,13738815
1709508991575,READ,./data/phi100046,8586760,10304111
1709508991740,READ,./data/phi100046,10304112,12021463
1709508991836,READ,./data/phi100046,6869408,8586759
1709508991900,READ,./data/phi100046,1717352,3434703
1709508992036,READ,./data/phi100046,3434704,5152055
1709508992120,READ,./data/phi100046,13738816,15456167
1709508992131,READ,./data/phi100046,5152056,6869407
1709508992143,READ,./data/snap0000046.ini,0,301
1709508992525,READ,./data/vort046,5152056,6869407
1709508992582,READ,./data/vort046,0,1717351
1709508992648,READ,./data/vort046,1717352,3434703
1709508992715,READ,./data/vort046,6869408,8586759
1709508992717,READ,./data/vort046,15456168,17173511
1709508992818,READ,./data/vort046,8586760,10304111
1709508992882,READ,./data/vort046,10304112,12021463
1709508992920,READ,./data/vort046,3434704,5152055
1709508993019,READ,./data/vort046,12021464,13738815
1709508993061,READ,./data/vort046,13738816,15456167
1709508993549,READ,./data/vort046,0,1717351
1709508993578,READ,./data/vort046,13738816,15456167
1709508993649,READ,./data/vort046,12021464,13738815
1709508993687,READ,./data/vort046,1717352,3434703
1709508993776,READ,./data/vort046,10304112,12021463
1709508993811,READ,./data/vort046,3434704,5152055
1709508993837,READ,./data/vort046,8586760,10304111
1709508993856,READ,./data/vort046,15456168,17173511
1709508993962,READ,./data/vort046,6869408,8586759
1709508994018,READ,./data/vort046,5152056,6869407
1709508994496,READ,./data/vort046,0,1717351
1709508994550,READ,./data/vort046,6869408,8586759
1709508994693,READ,./data/vort046,8586760,10304111
1709508994779,READ,./data/vort046,12021464,13738815
1709508994835,READ,./data/vort046,1717352,3434703
1709508994919,READ,./data/vort046,13738816,15456167
1709508994953,READ,./data/vort046,3434704,5152055
1709508995013,READ,./data/vort046,10304112,12021463
1709508995091,READ,./data/vort046,5152056,6869407
1709508995175,READ,./data/vort046,15456168,17173511
1709508995663,READ,./data/vort046,0,1717351
1709508995702,READ,./data/vort046,15456168,17173511
1709508995724,READ,./data/vort046,10304112,12021463
1709508995727,READ,./data/vort046,5152056,6869407
1709508995818,READ,./data/vort046,12021464,13738815
1709508995868,READ,./data/vort046,13738816,15456167
1709508995934,READ,./data/vort046,3434704,5152055
1709508995956,READ,./data/vort046,8586760,10304111
1709508995985,READ,./data/vort046,1717352,3434703
1709508996063,READ,./data/vort046,6869408,8586759
1709508996288,READ,./data/ux00047,0,1717351
1709508996305,READ,./data/ux00047,6869408,8586759
1709508996407,READ,./data/ux00047,3434704,5152055
1709508996408,READ,./data/ux00047,15456168,17173511
1709508996488,READ,./data/ux00047,8586760,10304111
1709508996536,READ,./data/ux00047,1717352,3434703
1709508996612,READ,./data/ux00047,12021464,13738815
1709508996666,READ,./data/ux00047,10304112,12021463
1709508996744,READ,./data/ux00047,5152056,6869407
1709508996787,READ,./data/ux00047,13738816,15456167
1709508997116,READ,./data/uy00047,3434704,5152055
1709508997206,READ,./data/uy00047,0,1717351
1709508997274,READ,./data/uy00047,5152056,6869407
1709508997284,READ,./data/uy00047,8586760,10304111
1709508997390,READ,./data/uy00047,6869408,8586759
1709508997409,READ,./data/uy00047,10304112,12021463
1709508997464,READ,./data/uy00047,12021464,13738815
1709508997553,READ,./data/uy00047,15456168,17173511
1709508997622,READ,./data/uy00047,1717352,3434703
1709508997652,READ,./data/uy00047,13738816,15456167
1709508997945,READ,./data/uz00047,0,1717351
1709508997970,READ,./data/uz00047,8586760,10304111
1709508997979,READ,./data/uz00047,15456168,17173511
1709508998079,READ,./data/uz00047,12021464,13738815
1709508998107,READ,./data/uz00047,6869408,8586759
1709508998202,READ,./data/uz00047,3434704,5152055
1709508998277,READ,./data/uz00047,1717352,3434703
